"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272
2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272
2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272
2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272
2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,2.19524200820949,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,1.28448390594008,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.724883214816204,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.459403713978049,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,0.750395791033152,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.11634486187288,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,1.22510965554361,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.969212755488781,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.548064343970002,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.322569086527756,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.35732552322219,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.290635943487561,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.174048480865748,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.114223924170746,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0668209147546711,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272,0.0524632314329272
1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191
1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191
1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191
1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191
1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,1.1458583068338,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,8.69943828084571,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,1.83466495396409,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.566753375390863,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.364625085627695,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,0.851334300729798,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.16240856365857,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,1.10732144674559,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.851876167580828,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.395445993711799,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.268851336082215,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.230400646752242,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.169089476790272,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.102170138031661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.050412663468661,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191,0.0524760451772191
